"TIME","GEO","SPECIES","SPECIES_LABEL","FISHREG","UNIT","Value","Flag and Footnotes"
"2015","Sweden","F01","Aquatic animals","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","F01","Aquatic animals","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","F01","Aquatic animals","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","F01","Aquatic animals","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","F10","Freshwater fishes","Atlantic, Northeast","Tonnes live weight","197.11",""
"2015","Sweden","F10","Freshwater fishes","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","F10","Freshwater fishes","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","F10","Freshwater fishes","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","F10","Freshwater fishes","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","F30","Marine fishes","Atlantic, Northeast","Tonnes live weight","197 287.55",""
"2015","Sweden","F30","Marine fishes","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","F30","Marine fishes","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","F30","Marine fishes","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","F30","Marine fishes","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","F37","Miscellaneous pelagic fishes","Atlantic, Northeast","Tonnes live weight","4 058.42",""
"2015","Sweden","F37","Miscellaneous pelagic fishes","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","F37","Miscellaneous pelagic fishes","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","F37","Miscellaneous pelagic fishes","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","F37","Miscellaneous pelagic fishes","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","ANE","European anchovy - Engraulis encrasicolus","Atlantic, Northeast","Tonnes live weight","0.11",""
"2015","Sweden","ANE","European anchovy - Engraulis encrasicolus","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","ANE","European anchovy - Engraulis encrasicolus","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","ANE","European anchovy - Engraulis encrasicolus","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","ANE","European anchovy - Engraulis encrasicolus","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","COD","Atlantic cod - Gadus morhua","Atlantic, Northeast","Tonnes live weight","8 056.14",""
"2015","Sweden","COD","Atlantic cod - Gadus morhua","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","COD","Atlantic cod - Gadus morhua","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","COD","Atlantic cod - Gadus morhua","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","COD","Atlantic cod - Gadus morhua","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","HER","Atlantic herring - Clupea harengus","Atlantic, Northeast","Tonnes live weight","97 012.48",""
"2015","Sweden","HER","Atlantic herring - Clupea harengus","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","HER","Atlantic herring - Clupea harengus","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","HER","Atlantic herring - Clupea harengus","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","HER","Atlantic herring - Clupea harengus","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","HKE","European hake - Merluccius merluccius","Atlantic, Northeast","Tonnes live weight","68.09",""
"2015","Sweden","HKE","European hake - Merluccius merluccius","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","HKE","European hake - Merluccius merluccius","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","HKE","European hake - Merluccius merluccius","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","HKE","European hake - Merluccius merluccius","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","HMM","Mediterranean horse mackerel - Trachurus mediterraneus","Atlantic, Northeast","Tonnes live weight",":",""
"2015","Sweden","HMM","Mediterranean horse mackerel - Trachurus mediterraneus","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","HMM","Mediterranean horse mackerel - Trachurus mediterraneus","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","HMM","Mediterranean horse mackerel - Trachurus mediterraneus","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","HMM","Mediterranean horse mackerel - Trachurus mediterraneus","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","HOM","Atlantic horse mackerel - Trachurus trachurus","Atlantic, Northeast","Tonnes live weight","24.77",""
"2015","Sweden","HOM","Atlantic horse mackerel - Trachurus trachurus","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","HOM","Atlantic horse mackerel - Trachurus trachurus","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","HOM","Atlantic horse mackerel - Trachurus trachurus","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","HOM","Atlantic horse mackerel - Trachurus trachurus","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","MAC","Atlantic mackerel - Scomber scombrus","Atlantic, Northeast","Tonnes live weight","4 033.25",""
"2015","Sweden","MAC","Atlantic mackerel - Scomber scombrus","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","MAC","Atlantic mackerel - Scomber scombrus","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","MAC","Atlantic mackerel - Scomber scombrus","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","MAC","Atlantic mackerel - Scomber scombrus","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","PIL","European pilchard(=Sardine) - Sardina pilchardus","Atlantic, Northeast","Tonnes live weight",":",""
"2015","Sweden","PIL","European pilchard(=Sardine) - Sardina pilchardus","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","PIL","European pilchard(=Sardine) - Sardina pilchardus","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","PIL","European pilchard(=Sardine) - Sardina pilchardus","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","PIL","European pilchard(=Sardine) - Sardina pilchardus","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","PLE","European plaice - Pleuronectes platessa","Atlantic, Northeast","Tonnes live weight","406.78",""
"2015","Sweden","PLE","European plaice - Pleuronectes platessa","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","PLE","European plaice - Pleuronectes platessa","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","PLE","European plaice - Pleuronectes platessa","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","PLE","European plaice - Pleuronectes platessa","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","SKJ","Skipjack tuna - Katsuwonus pelamis","Atlantic, Northeast","Tonnes live weight",":",""
"2015","Sweden","SKJ","Skipjack tuna - Katsuwonus pelamis","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","SKJ","Skipjack tuna - Katsuwonus pelamis","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","SKJ","Skipjack tuna - Katsuwonus pelamis","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","SKJ","Skipjack tuna - Katsuwonus pelamis","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","SPR","European sprat - Sprattus sprattus","Atlantic, Northeast","Tonnes live weight","50 979.73",""
"2015","Sweden","SPR","European sprat - Sprattus sprattus","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","SPR","European sprat - Sprattus sprattus","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","SPR","European sprat - Sprattus sprattus","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","SPR","European sprat - Sprattus sprattus","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","WHB","Blue whiting (=Poutassou) - Micromesistius poutassou","Atlantic, Northeast","Tonnes live weight","58.01",""
"2015","Sweden","WHB","Blue whiting (=Poutassou) - Micromesistius poutassou","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","WHB","Blue whiting (=Poutassou) - Micromesistius poutassou","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","WHB","Blue whiting (=Poutassou) - Micromesistius poutassou","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","WHB","Blue whiting (=Poutassou) - Micromesistius poutassou","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","Sweden","YFT","Yellowfin tuna - Thunnus albacares","Atlantic, Northeast","Tonnes live weight",":",""
"2015","Sweden","YFT","Yellowfin tuna - Thunnus albacares","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","Sweden","YFT","Yellowfin tuna - Thunnus albacares","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","Sweden","YFT","Yellowfin tuna - Thunnus albacares","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","Sweden","YFT","Yellowfin tuna - Thunnus albacares","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","United Kingdom","F00","All aquatic organisms","Atlantic, Northeast","Tonnes live weight","697 299.07",""
"2015","United Kingdom","F00","All aquatic organisms","Atlantic, Northeast / 27.1","Tonnes live weight","4 881.7",""
"2015","United Kingdom","F00","All aquatic organisms","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","United Kingdom","F00","All aquatic organisms","Atlantic, Northeast / 27.1.b","Tonnes live weight","4 881.7",""
"2015","United Kingdom","F00","All aquatic organisms","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","United Kingdom","F01","Aquatic animals","Atlantic, Northeast","Tonnes live weight","697 299.07",""
"2015","United Kingdom","F01","Aquatic animals","Atlantic, Northeast / 27.1","Tonnes live weight","4 881.7",""
"2015","United Kingdom","F01","Aquatic animals","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","United Kingdom","F01","Aquatic animals","Atlantic, Northeast / 27.1.b","Tonnes live weight","4 881.7",""
"2015","United Kingdom","F01","Aquatic animals","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","United Kingdom","F10","Freshwater fishes","Atlantic, Northeast","Tonnes live weight",":",""
"2015","United Kingdom","F10","Freshwater fishes","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","United Kingdom","F10","Freshwater fishes","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","United Kingdom","F10","Freshwater fishes","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","United Kingdom","F10","Freshwater fishes","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","United Kingdom","F30","Marine fishes","Atlantic, Northeast","Tonnes live weight","557 613.3",""
"2015","United Kingdom","F30","Marine fishes","Atlantic, Northeast / 27.1","Tonnes live weight","4 881.7",""
"2015","United Kingdom","F30","Marine fishes","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","United Kingdom","F30","Marine fishes","Atlantic, Northeast / 27.1.b","Tonnes live weight","4 881.7",""
"2015","United Kingdom","F30","Marine fishes","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","United Kingdom","F37","Miscellaneous pelagic fishes","Atlantic, Northeast","Tonnes live weight","255 572.68",""
"2015","United Kingdom","F37","Miscellaneous pelagic fishes","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","United Kingdom","F37","Miscellaneous pelagic fishes","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","United Kingdom","F37","Miscellaneous pelagic fishes","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","United Kingdom","F37","Miscellaneous pelagic fishes","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","United Kingdom","ANE","European anchovy - Engraulis encrasicolus","Atlantic, Northeast","Tonnes live weight","37.66",""
"2015","United Kingdom","ANE","European anchovy - Engraulis encrasicolus","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","United Kingdom","ANE","European anchovy - Engraulis encrasicolus","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","United Kingdom","ANE","European anchovy - Engraulis encrasicolus","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","United Kingdom","ANE","European anchovy - Engraulis encrasicolus","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","United Kingdom","COD","Atlantic cod - Gadus morhua","Atlantic, Northeast","Tonnes live weight","28 783.75",""
"2015","United Kingdom","COD","Atlantic cod - Gadus morhua","Atlantic, Northeast / 27.1","Tonnes live weight","4 653.36",""
"2015","United Kingdom","COD","Atlantic cod - Gadus morhua","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","United Kingdom","COD","Atlantic cod - Gadus morhua","Atlantic, Northeast / 27.1.b","Tonnes live weight","4 653.36",""
"2015","United Kingdom","COD","Atlantic cod - Gadus morhua","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","United Kingdom","HER","Atlantic herring - Clupea harengus","Atlantic, Northeast","Tonnes live weight","93 744.06",""
"2015","United Kingdom","HER","Atlantic herring - Clupea harengus","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","United Kingdom","HER","Atlantic herring - Clupea harengus","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","United Kingdom","HER","Atlantic herring - Clupea harengus","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","United Kingdom","HER","Atlantic herring - Clupea harengus","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","United Kingdom","HKE","European hake - Merluccius merluccius","Atlantic, Northeast","Tonnes live weight","12 670.2",""
"2015","United Kingdom","HKE","European hake - Merluccius merluccius","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","United Kingdom","HKE","European hake - Merluccius merluccius","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","United Kingdom","HKE","European hake - Merluccius merluccius","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","United Kingdom","HKE","European hake - Merluccius merluccius","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","United Kingdom","HMM","Mediterranean horse mackerel - Trachurus mediterraneus","Atlantic, Northeast","Tonnes live weight",":",""
"2015","United Kingdom","HMM","Mediterranean horse mackerel - Trachurus mediterraneus","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","United Kingdom","HMM","Mediterranean horse mackerel - Trachurus mediterraneus","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
"2015","United Kingdom","HMM","Mediterranean horse mackerel - Trachurus mediterraneus","Atlantic, Northeast / 27.1.b","Tonnes live weight",":",""
"2015","United Kingdom","HMM","Mediterranean horse mackerel - Trachurus mediterraneus","Atlantic, Northeast / 27.1 (not specified)","Tonnes live weight",":",""
"2015","United Kingdom","HOM","Atlantic horse mackerel - Trachurus trachurus","Atlantic, Northeast","Tonnes live weight",":",""
"2015","United Kingdom","HOM","Atlantic horse mackerel - Trachurus trachurus","Atlantic, Northeast / 27.1","Tonnes live weight",":",""
"2015","United Kingdom","HOM","Atlantic horse mackerel - Trachurus trachurus","Atlantic, Northeast / 27.1.a","Tonnes live weight",":",""
